file_name,file_type,label,colors,height,width,img_variance
500_722px-Kendall_House_%28Superior%2C_Nebraska%29_from_S_1,JPG,Queen Anne architecture,Y,600,722,4778.7717598042955
514_761px-Frank_House_%28Kearney%2C_Nebraska%29_from_N_1,JPG,Queen Anne architecture,Y,600,761,7125.732027352486
515_784px-Victor_E,jpg,Queen Anne architecture,Y,600,784,3669.9355107984475
517_800px-Victor_E,jpg,Queen Anne architecture,Y,470,800,6520.251784550019
556_640px-Wightman_house_%28Wayne%2C_Nebraska%29_from_W 2,JPG,Queen Anne architecture,Y,600,640,2198.129880218514
556_640px-Wightman_house_%28Wayne%2C_Nebraska%29_from_W,JPG,Queen Anne architecture,Y,600,640,2198.129880218514
628_770px-Southington_104_Meriden_Avenue,jpg,Queen Anne architecture,Y,599,770,5299.32612715963
630_800px-John_B,jpg,Queen Anne architecture,Y,586,800,3718.5245314171702
641_696px-Frederick_H,JPG,Queen Anne architecture,Y,599,696,4313.245163239597
644_800px-William_Henry_and_Lilla_Luce_Harrison_House,jpg,Queen Anne architecture,Y,600,800,3153.6528268536954
646_800px-Porter-Crawford_House,jpg,Queen Anne architecture,Y,539,800,8538.235249643452
650_Freeland_%26_Gafford_Law_Office%2C_south_front 2,jpg,Queen Anne architecture,N,462,640,5045.739730580303
650_Freeland_%26_Gafford_Law_Office%2C_south_front,jpg,Queen Anne architecture,N,462,640,5045.739730580303
694_800px-D,jpg,Queen Anne architecture,Y,600,800,2535.0169252133314
760_800px-1859_-_1863_California_Street%2C_N,JPG,Queen Anne architecture,Y,600,800,5431.312488887914
849_800px-431_S_Highland_Court_Montgomery_July_2009,jpg,Queen Anne architecture,Y,600,800,4367.658650075407
850_800px-400_E_Tallassee_Street_Wetumpka_Sept10,jpg,Queen Anne architecture,Y,600,800,4894.885087239446
854_670px-Bridgeport_9,jpg,Queen Anne architecture,Y,600,670,15381.527128817803
856_Cameron-Sanders_House_1001_Dauphin_Street 2,jpg,Queen Anne architecture,Y,388,518,1682.6309767610844
856_Cameron-Sanders_House_1001_Dauphin_Street,jpg,Queen Anne architecture,Y,388,518,1682.6309767610844
858_Adams-House%2C_c,jpg,Queen Anne architecture,Y,600,800,2154.759364587661
861_14_South_Reed_Avenue,JPG,Queen Anne architecture,Y,486,648,2044.1143537695261
872_800px-ASU_Nat_King_Cole_House_June09,jpg,Queen Anne architecture,Y,598,800,4502.57708957619
886_The_Corner_House_c,jpg,Queen Anne architecture,Y,480,640,8177.381517034663
899_800px-Thomas_G,jpg,Queen Anne architecture,Y,600,800,4597.4157586636775
903_800px-House_on_Highland_Ave_South_Birmingham_Dec_2012,jpg,Queen Anne architecture,Y,600,800,4583.470074659724
917_Clardy-Jemison_Home_c,jpg,Queen Anne architecture,Y,390,640,3560.7843426189515
918_800px-Bridgeport12,jpg,Queen Anne architecture,Y,600,800,8564.517363674984
920_800px-1464_Church_Street,JPG,Queen Anne architecture,Y,531,800,2860.261513221106
921_800px-Henry_Thorton_Home_c,jpg,Queen Anne architecture,Y,600,800,9404.918751377772
922_800px-Bridgeport_10,jpg,Queen Anne architecture,Y,600,800,9879.525180570525
925_800px-ASU_Nat_King_Cole_House_Feb_2012,jpg,Queen Anne architecture,Y,600,800,8276.787451663471
952_800px-Cassimus_House_Apr2009_01,jpg,Queen Anne architecture,Y,600,800,4004.2463948840027
958_800px-Stay_House_Apr2009_03,jpg,Queen Anne architecture,Y,600,800,12861.761624797344
959_800px-Stay_House_Apr2009_02,jpg,Queen Anne architecture,Y,600,800,7733.481946835799
976_800px-200_N_Bridge_Street_Wetumpka_Sept10_01,jpg,Queen Anne architecture,Y,600,800,4106.417024726131
983_800px-Noble_Hill_Feb_2012,jpg,Queen Anne architecture,Y,600,800,10649.691407295091
1004_398px-Dome_Lucques_Duomo_San_Martino_Lucca 2,jpg,Romanesque architecture,Y,599,398,4114.222326044092
1004_398px-Dome_Lucques_Duomo_San_Martino_Lucca,jpg,Romanesque architecture,Y,599,398,4114.222326044092
1005_398px-Duomo_di_Lucca_von_vorne_2009-07 2,jpg,Romanesque architecture,Y,599,398,3628.5493690695325
1005_398px-Duomo_di_Lucca_von_vorne_2009-07,jpg,Romanesque architecture,Y,599,398,3628.5493690695325
1079_Toscana_Lucca5_tango7174,jpg,Romanesque architecture,Y,600,800,4494.983950671967
1121_588LuccaDuomo,JPG,Romanesque architecture,Y,600,800,3052.0637958190673
1123_Toscana_Lucca5_tango7174_lighter,JPG,Romanesque architecture,Y,600,800,5975.8185179197335
1378_800px-San_miniato,jpg,Romanesque architecture,Y,600,800,4672.721478178696
1383_651px-Firenze_-_San_Miniato_al_Monte_1 2,jpg,Romanesque architecture,Y,599,651,1342.519081414899
1383_651px-Firenze_-_San_Miniato_al_Monte_1,jpg,Romanesque architecture,Y,599,651,1342.519081414899
1396_800px-Sm_al_monte%2C_facciata_03-2,JPG,Romanesque architecture,Y,600,800,4612.68672856284
1832_800px-Florence_Baptistry,jpg,Romanesque architecture,Y,600,800,11000.17112769499
1835_800px-Exterior_of_the_Florence_Baptistry_01,JPG,Romanesque architecture,Y,600,800,4162.923886984782
1842_646px-Ricostruzione_della_tavoletta_prospettica_del_battistero_di_Brunelleschi,jpg,Romanesque architecture,Y,599,646,5550.144143358641
1847_Baptisteriet,jpg,Romanesque architecture,Y,537,503,2000.7065288802926
1848_450px-Firenze,JPG,Romanesque architecture,Y,600,450,5757.233336378671
1851_800px-Battistero_di_San_Giovanni_close,jpg,Romanesque architecture,Y,600,800,6555.1890307398135
1857_450px-Firenze-battistero 2,jpg,Romanesque architecture,Y,600,450,3926.3455814337326
1857_450px-Firenze-battistero,jpg,Romanesque architecture,Y,600,450,3926.3455814337326
2008021894219_DOOL_EN_080218_K1_1 2,jpg,Romanesque architecture,Y,424,300,3218.8697141306093
2008021894219_DOOL_EN_080218_K1_1,jpg,Romanesque architecture,Y,424,300,3218.8697141306093
2202_223FerraraCattedrale,JPG,Romanesque architecture,Y,600,800,6761.521578294166
2206_800px-Cattedrale_di_San_Giorgio_a_Ferrara,jpg,Romanesque architecture,Y,593,800,8158.288686013013
2221_Kathedrale_Ferrara_Fassade,jpg,Romanesque architecture,Y,600,742,2189.7825919541465
2271_800px-Chiesa_della_magione_o_della_ss_trinita2008,jpg,Romanesque architecture,Y,534,800,7165.488554332684
2292_800px-Monreale-bjs-1,jpg,Romanesque architecture,Y,535,800,4905.266948577507
2294_565px-Cathedral_in_Monreale68 2,jpg,Romanesque architecture,Y,600,565,2828.4143318518504
2294_565px-Cathedral_in_Monreale68,jpg,Romanesque architecture,Y,600,565,2828.4143318518504
231_720px-Duomo_di_san_Cerbone_-_facciata_3,JPG,Romanesque architecture,Y,599,720,1316.7164574211517
2_506px-Prospetto_chiesa_SS,JPG,Romanesque architecture,Y,599,506,3289.43340128925
2_506px-Prospetto_chiesa_SS,JPG,Romanesque architecture,Y,599,506,3289.43340128925
3140_800px-Cathedral_Palermo2,JPG,Romanesque architecture,Y,600,800,3591.3995649149297
3188_800px-Ancona_S,JPG,Romanesque architecture,Y,600,800,2699.3578441201767
3198_800px-Ancona-sanciariaco01,jpg,Romanesque architecture,Y,600,800,2091.613507006666
3201_800px-San_Ciriaco-Ancona,JPG,Romanesque architecture,Y,600,800,1639.795593473934
3435_800px-Speyrer_Zehnthof_Esslingen,jpg,Romanesque architecture,Y,600,800,5249.433651637716
371_426BresciaRotonda,jpg,Romanesque architecture,Y,600,800,2617.366850173141
375_420BresciaRotonda,jpg,Romanesque architecture,Y,600,800,2031.2562833736058
3864_800px-Speyer---Cathedral---Entrance---%28Gentry%29,jpg,Romanesque architecture,Y,533,800,3296.6371866690038
3893_800px-Speyer_Kaiserdom_Front_5,jpg,Romanesque architecture,Y,600,800,1990.4045182838158
3902_450px-Speyer_cathedral_from_the_old_gate 2,jpg,Romanesque architecture,Y,600,450,2773.8397274508093
3902_450px-Speyer_cathedral_from_the_old_gate,jpg,Romanesque architecture,Y,600,450,2773.8397274508093
3903_450px-Speyer_Dom_meph666-2005-Feb-26 2,jpg,Romanesque architecture,Y,600,450,3555.9127042161113
3903_450px-Speyer_Dom_meph666-2005-Feb-26,jpg,Romanesque architecture,Y,600,450,3555.9127042161113
3905_395px-Speyer_36,jpg,Romanesque architecture,Y,600,395,1807.8116334358501
3914_450px-02-spire 2,jpg,Romanesque architecture,Y,600,450,303.71314045419746
3914_450px-02-spire,jpg,Romanesque architecture,Y,600,450,303.71314045419746
3917_450px-Speyer_Doum 2,jpg,Romanesque architecture,Y,600,450,3152.1036748422102
3917_450px-Speyer_Doum,jpg,Romanesque architecture,Y,600,450,3152.1036748422102
3920_800px-Vorderansicht_Dom_zu_Speyer_08_04_2012,JPG,Romanesque architecture,Y,599,800,4635.611382482329
4056_450px-Nikolaitor_Eisenach 2,JPG,Romanesque architecture,Y,600,450,455.86999891747627
4056_450px-Nikolaitor_Eisenach,JPG,Romanesque architecture,Y,600,450,455.86999891747627
4266_450px-Trier_katedralis 2,jpg,Romanesque architecture,Y,600,450,2497.0972344526604
4266_450px-Trier_katedralis,jpg,Romanesque architecture,Y,600,450,2497.0972344526604
4274_471px-Trier_BW_2013-04-14_15-56-50 2,JPG,Romanesque architecture,Y,599,471,2446.0924487714356
4274_471px-Trier_BW_2013-04-14_15-56-50,JPG,Romanesque architecture,Y,599,471,2446.0924487714356
4283_510px-Trier_BW_2013-04-14_15-57-49 2,jpg,Romanesque architecture,Y,600,510,3150.3371899807576
4283_510px-Trier_BW_2013-04-14_15-57-49,jpg,Romanesque architecture,Y,600,510,3150.3371899807576
4293_399px-Trier_Dom_BW_25 2,jpg,Romanesque architecture,Y,599,399,1851.238431406533
4293_399px-Trier_Dom_BW_25,jpg,Romanesque architecture,Y,599,399,1851.238431406533
4298_800px-Trier,JPG,Romanesque architecture,Y,600,800,2953.7409521110626
4424_407px-St,jpg,Romanesque architecture,Y,600,407,2679.9375318914786
4424_407px-St,jpg,Romanesque architecture,Y,600,407,2679.9375318914786
4425_449px-Facade_of_St,jpg,Romanesque architecture,Y,599,449,1235.2919274696537
4425_449px-Facade_of_St,jpg,Romanesque architecture,Y,599,449,1235.2919274696537
4507_450px-K%C3%B6ln_St_Gereon1 2,JPG,Romanesque architecture,Y,600,450,5532.875769243334
4507_450px-K%C3%B6ln_St_Gereon1,JPG,Romanesque architecture,Y,600,450,5532.875769243334
4509_450px-K%C3%B6ln_Pantaleon_von_W3,jpg,Romanesque architecture,Y,600,450,5253.447023492331
4530_408px-K%C3%B6ln_severinstorburg02 2,jpg,Romanesque architecture,Y,599,408,6089.9255048457835
4530_408px-K%C3%B6ln_severinstorburg02,jpg,Romanesque architecture,Y,599,408,6089.9255048457835
4536_391px-K%C3%B6ln-Altstadt-S%C3%BCd_Rheingasse_8_Overstolzenhaus_Denkmal_124 2,jpg,Romanesque architecture,Y,599,391,3520.705087429484
4536_391px-K%C3%B6ln-Altstadt-S%C3%BCd_Rheingasse_8_Overstolzenhaus_Denkmal_124,jpg,Romanesque architecture,Y,599,391,3520.705087429484
4539_450px-Rheingasse_8_-_Overstolzenhaus_-_K%C3%B6ln_-_NRW_P1020064 2,jpg,Romanesque architecture,Y,600,450,1432.8719081502454
4539_450px-Rheingasse_8_-_Overstolzenhaus_-_K%C3%B6ln_-_NRW_P1020064,jpg,Romanesque architecture,Y,600,450,1432.8719081502454
4543_800px-Koeln-Hahenentor-web,jpg,Romanesque architecture,Y,581,800,14555.011952614672
4550_800px-K%C3%B6ln_Hahnentorburg_997-zh,jpg,Romanesque architecture,Y,597,800,2458.0979889205355
4554_596px-Rudolfplatz_und_Hahnentorburg_-_R%C3%BCckseite-9708,jpg,Romanesque architecture,Y,599,596,13609.15782647397
4557_725px-Hahnentorburg_K%C3%B6ln_-_2007,jpg,Romanesque architecture,Y,600,725,6231.773080009415
4569_401px-Alt_St,jpg,Romanesque architecture,Y,600,401,2894.4490707233635
4569_401px-Alt_St,jpg,Romanesque architecture,Y,600,401,2894.4490707233635
4573_800px-Alt_St,JPG,Romanesque architecture,Y,600,800,1081.3299908706213
4573_800px-Alt_St,JPG,Romanesque architecture,Y,600,800,1081.3299908706213
5146_800px-Braunschweig_Brunswick_Okerburg_Westen_%282006%29,JPG,Romanesque architecture,Y,600,800,8745.249241297206
5219_800px-BiescasBardaixi-StSadurni-3187sh,jpg,Romanesque architecture,Y,532,800,10279.275133673296
5241_450px-20061008-Boppard_Kirche,jpg,Romanesque architecture,Y,600,450,5712.901116362497
5250_800px-Abtei-Heisterbach-1900,jpg,Romanesque architecture,Y,574,800,6900.786730460718
5255_400px-0,jpg,Romanesque architecture,Y,600,400,3667.887292683329
5255_400px-0,jpg,Romanesque architecture,Y,600,400,3667.887292683329
540_800px-6049_-_Bologna_-_San_Francesco_-_Facciata_-_Foto_Giovanni_Dall%27Orto%2C_9-Feb-2008 2,jpg,Romanesque architecture,Y,531,800,866.8213835479311
540_800px-6049_-_Bologna_-_San_Francesco_-_Facciata_-_Foto_Giovanni_Dall%27Orto%2C_9-Feb-2008,jpg,Romanesque architecture,Y,531,800,866.8213835479311
587_800px-Bologna086 2,jpg,Romanesque architecture,Y,533,800,833.8044139134214
587_800px-Bologna086,jpg,Romanesque architecture,Y,533,800,833.8044139134214
588_800px-Bologna-Chiesa_di_Santo_Stefano-DSCF7185,JPG,Romanesque architecture,Y,600,800,2409.7615647835164
589_800px-Bologna-santostefano01 2,jpg,Romanesque architecture,Y,600,800,1265.079822039813
589_800px-Bologna-santostefano01,jpg,Romanesque architecture,Y,600,800,1265.079822039813
868_800px-Lucca-chiesa_santi_giovanni_e_reparata-facciata,jpg,Romanesque architecture,Y,600,800,3900.2052794740466
877_670LuccaSsGiovanniReparata,JPG,Romanesque architecture,Y,600,800,4070.1102549030084
880_795px-Esgl%C3%A9sia_de_Santi_Giovanni_e_Reparata%2C_Lucca,JPG,Romanesque architecture,Y,599,795,2663.29526824369
883_800px-Fa%C3%A7ana_de_l%27esgl%C3%A9sia_de_Santi_Giovanni_e_Reparata%2C_Lucca,JPG,Romanesque architecture,Y,600,800,2427.758898790461
943_800px-Lucca-chiesa02,jpg,Romanesque architecture,Y,600,800,3240.529390111955
961_769px-Detall_de_la_fa%C3%A7ana_de_l%27esgl%C3%A9sia_de_San_Michele_in_Foro_de_Lucca,JPG,Romanesque architecture,Y,599,769,5074.458345626841
967_756px-Fa%C3%A7ana_de_l%27esgl%C3%A9sia_de_San_Michele_in_Foro_de_Lucca,JPG,Romanesque architecture,Y,599,756,5349.672467977825
984_467px-Lucca_cattedrale_san_martino_italy 2,jpg,Romanesque architecture,Y,599,467,5209.705625924641
984_467px-Lucca_cattedrale_san_martino_italy,jpg,Romanesque architecture,Y,599,467,5209.705625924641
Abadia_de_Saint-Pierre_de_Moissac_-_Portalada_sud,JPG,Romanesque architecture,Y,3008,2000,358.3793993794181
Angouleme_cathedral_StPierre_ac,JPG,Romanesque architecture,Y,1152,896,2472.499022548779
Arles_kirche_st_trophime_fassade_sky,JPG,Romanesque architecture,Y,1400,1018,2676.5588555969944
Cattedrale_di_San_Lorenzo_Genoa,jpg,Romanesque architecture,Y,2330,1796,731.6159581978475
Detall_de_la_Catedral_de_Worms_sky_adj,JPG,Romanesque architecture,Y,2848,2136,470.9011818239788
duomo_front 2,jpg,Romanesque architecture,Y,470,567,1719.3738964380123
duomo_front,jpg,Romanesque architecture,Y,470,567,1719.3738964380123
Ely_Cathedral_3,jpg,Romanesque architecture,Y,1632,1224,428.9092250591177
Empoli_collegiata_03,JPG,Romanesque architecture,Y,2816,2112,265.53865988369427
front[1],jpg,Romanesque architecture,Y,410,492,6124.778674531414
image,jpg,Romanesque architecture,Y,387,580,2420.735933606402
image,jpg,Romanesque architecture,Y,387,580,2420.735933606402
image,jpg,Romanesque architecture,Y,600,706,4062.619951573405
Issoire-saint-austremoine,jpg,Romanesque architecture,Y,1416,1144,690.8203445362221
Le_Puy_en_Velay_03,jpg,Romanesque architecture,Y,1700,1177,549.2533604704165
LimburgerDomFront 2,jpg,Romanesque architecture,Y,495,328,2512.717845257632
LimburgerDomFront,jpg,Romanesque architecture,Y,495,328,2512.717845257632
Mairie_de_caen_030_crop,JPG,Romanesque architecture,Y,702,474,3467.127721598958
Maria_Laach_02,jpg,Romanesque architecture,Y,2285,1679,260.71531815512947
mydung-2013613-223155758-nha-th-c-ba-paris,jpg,Romanesque architecture,Y,300,450,3945.8969402442553
Nivelles_JPG00_(5)_lighter_sky,JPG,Romanesque architecture,Y,2272,1704,1352.1821215422137
Notre_Dame_de_Paris_(front_side),jpg,Romanesque architecture,Y,1200,1600,864.0628323276314
Orvieto_cathedral,jpg,Romanesque architecture,Y,1200,936,7903.572052884744
paray02 2,jpg,Romanesque architecture,Y,478,413,7777.970823539803
paray02,jpg,Romanesque architecture,Y,478,413,7777.970823539803
Parma_Dom_Fassade4_adjusted,JPG,Romanesque architecture,Y,833,537,187.6528151238123
pict3950,jpg,Romanesque architecture,Y,2048,1536,308.0073709593377
reims,jpg,Romanesque architecture,Y,1375,1000,5850.800288812088
reims_cathedralsm,jpg,Romanesque architecture,Y,2038,1516,863.07573603727
romanesque-architecture-7998468 2,jpg,Romanesque architecture,Y,542,800,664.0947055649071
romanesque-architecture-7998468,jpg,Romanesque architecture,Y,542,800,664.0947055649071
romanesque-art-architecture 2,jpg,Romanesque architecture,Y,309,409,6147.163755750683
romanesque-art-architecture,jpg,Romanesque architecture,Y,309,409,6147.163755750683
Se_de_Lisboa_Frente_adj_sky,JPG,Romanesque architecture,Y,600,446,2801.3904810644003
St,jpg,Romanesque architecture,Y,640,443,1903.1842323088524
Tower-of-Pisa-jewel-of-Italian-Romanesque-architecture,jpg,Romanesque architecture,Y,1479,879,1981.3196254001818
untitled1323125851557,jpg,Romanesque architecture,Y,1125,866,974.2410119377386
Verona_Zeno-cropped,JPG,Romanesque architecture,Y,842,789,463.30042402328746
1029_691px-Pokrov_v 2,jpg,Russian Revival architecture,Y,599,691,1737.2581831113887
1029_691px-Pokrov_v,jpg,Russian Revival architecture,Y,599,691,1737.2581831113887
1048_401px-%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%9D%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4_%2829%29 2,JPG,Russian Revival architecture,Y,600,401,3067.706069307426
1048_401px-%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%9D%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4_%2829%29,JPG,Russian Revival architecture,Y,600,401,3067.706069307426
106_311px-Catedral_de_Alejandro_Nevsky%2C_Tallin%2C_Estonia%2C_2012-08-05%2C_DD_11 2,JPG,Russian Revival architecture,Y,599,311,5773.527174958979
106_311px-Catedral_de_Alejandro_Nevsky%2C_Tallin%2C_Estonia%2C_2012-08-05%2C_DD_11,JPG,Russian Revival architecture,Y,599,311,5773.527174958979
1121_450px-Troitsk_Cathedral 2,jpg,Russian Revival architecture,Y,600,450,7191.876628588626
1121_450px-Troitsk_Cathedral,jpg,Russian Revival architecture,Y,600,450,7191.876628588626
1137_489px-Maksimovskaja_church_%28Krasnoturyinsk%29 2,jpg,Russian Revival architecture,Y,599,489,4985.801232777827
1137_489px-Maksimovskaja_church_%28Krasnoturyinsk%29,jpg,Russian Revival architecture,Y,599,489,4985.801232777827
113_398px-Alexander_Nevski_Church_4 2,jpg,Russian Revival architecture,Y,599,398,2020.9223622330362
113_398px-Alexander_Nevski_Church_4,jpg,Russian Revival architecture,Y,599,398,2020.9223622330362
1142_776px-08-09-16_Jaroslawl_Newski-Kapelle 2,JPG,Russian Revival architecture,Y,600,776,1986.147344100137
1142_776px-08-09-16_Jaroslawl_Newski-Kapelle,JPG,Russian Revival architecture,Y,600,776,1986.147344100137
1160_800px-Izlegosche_03,JPG,Russian Revival architecture,Y,600,800,7718.431862521411
1162_Nikolo-Ugresh-2,JPG,Russian Revival architecture,Y,480,640,1648.3692396074464
117_466px-Catedral_de_Alejandro_Nevsky%2C_Tallin%2C_Estonia%2C_2012-08-05%2C_DD_05 2,JPG,Russian Revival architecture,Y,599,466,3627.327910397542
117_466px-Catedral_de_Alejandro_Nevsky%2C_Tallin%2C_Estonia%2C_2012-08-05%2C_DD_05,JPG,Russian Revival architecture,Y,599,466,3627.327910397542
1201_800px-%D0%91%D0%B0%D1%88%D0%BD%D0%B8_1,JPG,Russian Revival architecture,Y,536,800,4909.228515879092
1203_800px-%D0%91%D0%B0%D1%88%D0%BD%D0%B8_2,JPG,Russian Revival architecture,Y,536,800,4619.80836771159
1207_450px-%D0%9E%D0%BC%D1%81%D0%BA%D0%B8%D0%B9_%D0%A3%D1%81%D0%BF%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%801 2,jpg,Russian Revival architecture,Y,600,450,4123.76973955116
1207_450px-%D0%9E%D0%BC%D1%81%D0%BA%D0%B8%D0%B9_%D0%A3%D1%81%D0%BF%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%801,jpg,Russian Revival architecture,Y,600,450,4123.76973955116
1215_593px-Kungur_nicola01_cropped 2,jpg,Russian Revival architecture,Y,599,593,5413.426472593696
1215_593px-Kungur_nicola01_cropped,jpg,Russian Revival architecture,Y,599,593,5413.426472593696
1216_526px-Kungur_nicola01,jpg,Russian Revival architecture,Y,600,526,5166.071902637805
1225_729px-%D0%98%D0%BA%D0%BE%D0%BD%D0%BE%D1%81%D1%82%D0%B0%D1%81_2007_06,jpg,Russian Revival architecture,Y,599,729,3284.9879076418197
1228_Neitsyt_Marian_syntym%C3%A4kirkko%2C_K%C3%A4kisalmi 2,jpg,Russian Revival architecture,N,433,294,2481.127903149848
1228_Neitsyt_Marian_syntym%C3%A4kirkko%2C_K%C3%A4kisalmi,jpg,Russian Revival architecture,N,433,294,2481.127903149848
1229_Prio_church,jpg,Russian Revival architecture,Y,449,600,3122.369522583933
125_450px-Orthodox_Cathedral_of_Saint_Alexander_Nevsky_%287954162492%29 2,jpg,Russian Revival architecture,Y,600,450,1577.7142402949253
